"DateTime","US Dollars ($)"
"2024-08-28 04:00:00",13918435874
"2024-08-29 04:00:00",12276297651
"2024-08-30 04:00:00",12160169628
"2024-08-31 04:00:00",12160169628
"2024-09-01 04:00:00",12160169628
"2024-09-02 04:00:00",12160169628
"2024-09-03 04:00:00",12004523200
"2024-09-04 04:00:00",11972071743
"2024-09-05 04:00:00",12208624621
"2024-09-06 04:00:00",12207191699
"2024-09-07 04:00:00",12207191699
"2024-09-08 04:00:00",12207191699
"2024-09-09 04:00:00",12122105305
"2024-09-10 04:00:00",12201247955
"2024-09-11 04:00:00",12234590433
"2024-09-12 04:00:00",12389112036
"2024-09-13 04:00:00",11284835821
"2024-09-14 04:00:00",11284835821
"2024-09-15 04:00:00",11284835821
"2024-09-16 04:00:00",10695576301
"2024-09-17 04:00:00",10494763217
"2024-09-18 04:00:00",10628238352
"2024-09-19 04:00:00",11013385261
"2024-09-20 04:00:00",10913083842
"2024-09-21 04:00:00",10913083842
"2024-09-22 04:00:00",10913083842
"2024-09-23 04:00:00",11456239630
"2024-09-24 04:00:00",11392580119
"2024-09-25 04:00:00",11477525981
"2024-09-26 04:00:00",11437346633
"2024-09-27 04:00:00",11415360027
"2024-09-28 04:00:00",11415360027
"2024-09-29 04:00:00",11415360027
"2024-09-30 04:00:00",11268044712
"2024-10-01 04:00:00",11073690551
"2024-10-02 04:00:00",10912622467
"2024-10-03 04:00:00",11104530479
"2024-10-04 04:00:00",11158745762
"2024-10-05 04:00:00",11158745762
"2024-10-06 04:00:00",11158745762
"2024-10-07 04:00:00",11244154804
"2024-10-08 04:00:00",11368108093
"2024-10-09 04:00:00",11085596284
"2024-10-10 04:00:00",11567089329
"2024-10-11 04:00:00",11528781733
"2024-10-12 04:00:00",11528781733
"2024-10-13 04:00:00",11528781733
"2024-10-14 04:00:00",11528781733
"2024-10-15 04:00:00",10238247174
"2024-10-16 04:00:00",9572036427
"2024-10-17 04:00:00",10419812481
"2024-10-18 04:00:00",10421520787
"2024-10-19 04:00:00",10421520787
"2024-10-20 04:00:00",10421520787
"2024-10-21 04:00:00",10766820821
"2024-10-22 04:00:00",11349434431
"2024-10-23 04:00:00",11282871517
"2024-10-24 04:00:00",11482440344
"2024-10-25 04:00:00",11458270955
"2024-10-26 04:00:00",11458270955
"2024-10-27 04:00:00",11458270955
"2024-10-28 04:00:00",11384577945
"2024-10-29 04:00:00",11391479652
"2024-10-30 04:00:00",11338973116
"2024-10-31 04:00:00",9790680686
"2024-11-01 04:00:00",9831492403
"2024-11-02 04:00:00",9831492403
"2024-11-03 04:00:00",9831492403
"2024-11-04 05:00:00",9798824509
"2024-11-05 05:00:00",9876867387
"2024-11-06 05:00:00",9785766520
"2024-11-07 05:00:00",9861844697
"2024-11-08 05:00:00",9721646439
"2024-11-09 05:00:00",9721646439
"2024-11-10 05:00:00",9721646439
"2024-11-11 05:00:00",9721646439
"2024-11-12 05:00:00",9710860588
"2024-11-13 05:00:00",9724432043
"2024-11-14 05:00:00",9892776690
"2024-11-15 05:00:00",8893083357
"2024-11-16 05:00:00",8893083357
"2024-11-17 05:00:00",8893083357
"2024-11-18 05:00:00",9186107237
"2024-11-19 05:00:00",9361076656
"2024-11-20 05:00:00",9443531075
"2024-11-21 05:00:00",10152833249
"2024-11-22 05:00:00",10160852297
"2024-11-23 05:00:00",10160852297
"2024-11-24 05:00:00",10160852297
"2024-11-25 05:00:00",10182587082
"2024-11-26 05:00:00",10051234479
"2024-11-27 05:00:00",8655705598
"2024-11-28 05:00:00",8655705598
"2024-11-29 05:00:00",8766826354
"2024-11-30 05:00:00",8766826354
"2024-12-01 05:00:00",8766826354
"2024-12-02 05:00:00",8665118292
"2024-12-03 05:00:00",8862690961
"2024-12-04 05:00:00",9074327465
"2024-12-05 05:00:00",9376838587
"2024-12-06 05:00:00",9284476421
"2024-12-07 05:00:00",9284476421
"2024-12-08 05:00:00",9284476421
"2024-12-09 05:00:00",9350730740
"2024-12-10 05:00:00",9556175838
"2024-12-11 05:00:00",9563795823
"2024-12-12 05:00:00",9836711510
"2024-12-13 05:00:00",8690009455
"2024-12-14 05:00:00",8690009455
"2024-12-15 05:00:00",8690009455
"2024-12-16 05:00:00",8291092799
"2024-12-17 05:00:00",8679725383
"2024-12-18 05:00:00",8728414237
"2024-12-19 05:00:00",9156065042
"2024-12-20 05:00:00",9274847366
"2024-12-21 05:00:00",9274847366
"2024-12-22 05:00:00",9274847366
"2024-12-23 05:00:00",9772133015
"2024-12-24 05:00:00",9277999237
"2024-12-25 05:00:00",9277999237
"2024-12-26 05:00:00",7897968442
"2024-12-27 05:00:00",8061651279
"2024-12-28 05:00:00",8061651279
"2024-12-29 05:00:00",8061651279
"2024-12-30 05:00:00",8033886876
"2024-12-31 05:00:00",7837911111
"2025-01-01 05:00:00",7837911111
"2025-01-02 05:00:00",7777646039
"2025-01-03 05:00:00",7890073811
"2025-01-04 05:00:00",7890073811
"2025-01-05 05:00:00",7890073811
"2025-01-06 05:00:00",8166641387
"2025-01-07 05:00:00",8045971023
"2025-01-08 05:00:00",8103588190
"2025-01-09 05:00:00",8325385888
"2025-01-10 05:00:00",8430712495
"2025-01-11 05:00:00",8430712495
"2025-01-12 05:00:00",8430712495
"2025-01-13 05:00:00",8476446683
"2025-01-14 05:00:00",8605131658
"2025-01-15 05:00:00",7072433407
"2025-01-16 05:00:00",7473226755
"2025-01-17 05:00:00",7869401198
"2025-01-18 05:00:00",7869401198
"2025-01-19 05:00:00",7869401198
"2025-01-20 05:00:00",7869401198
"2025-01-21 05:00:00",7986936272
"2025-01-22 05:00:00",8650029586
"2025-01-23 05:00:00",9143414615
"2025-01-24 05:00:00",9043784236
"2025-01-25 05:00:00",9043784236
"2025-01-26 05:00:00",9043784236
"2025-01-27 05:00:00",9228191723
"2025-01-28 05:00:00",9323569012
"2025-01-29 05:00:00",9170171809
"2025-01-30 05:00:00",8940998437
"2025-01-31 05:00:00",8892451120
"2025-02-01 05:00:00",8892451120
"2025-02-02 05:00:00",8892451120
"2025-02-03 05:00:00",8978839739
"2025-02-04 05:00:00",9136140893
"2025-02-05 05:00:00",9216296756
"2025-02-06 05:00:00",9548845516
"2025-02-07 05:00:00",9400040194
"2025-02-08 05:00:00",9400040194
"2025-02-09 05:00:00",9400040194
"2025-02-10 05:00:00",9497008749
"2025-02-11 05:00:00",9561006133
"2025-02-12 05:00:00",9466505283
"2025-02-13 05:00:00",9986141838
"2025-02-14 05:00:00",8714729644
"2025-02-15 05:00:00",8714729644
"2025-02-16 05:00:00",8714729644
"2025-02-17 05:00:00",8714729644
"2025-02-18 05:00:00",8716213072
"2025-02-19 05:00:00",8825627940
"2025-02-20 05:00:00",9140405275
"2025-02-21 05:00:00",9688946892
"2025-02-22 05:00:00",9688946892
"2025-02-23 05:00:00",9688946892
"2025-02-24 05:00:00",9690529298
"2025-02-25 05:00:00",9707780141
"2025-02-26 05:00:00",9626225190
"2025-02-27 05:00:00",8290756904
"2025-02-28 05:00:00",8567361153
"2025-03-01 05:00:00",8567361153
"2025-03-02 05:00:00",8567361153
"2025-03-03 05:00:00",8490738090
"2025-03-04 05:00:00",8573738678
"2025-03-05 05:00:00",8533391095
"2025-03-06 05:00:00",8844181037
"2025-03-07 05:00:00",8714101618
"2025-03-08 05:00:00",8714101618
"2025-03-09 05:00:00",8714101618
"2025-03-10 04:00:00",8633051834
"2025-03-11 04:00:00",8710893842
"2025-03-12 04:00:00",8908231799
"2025-03-13 04:00:00",9292731726
"2025-03-14 04:00:00",8458149674
"2025-03-15 04:00:00",8458149674
"2025-03-16 04:00:00",8458149674
"2025-03-17 04:00:00",9464891597
"2025-03-18 04:00:00",9733467378
"2025-03-19 04:00:00",9779035064
"2025-03-20 04:00:00",10303459367
"2025-03-21 04:00:00",10834433052
"2025-03-22 04:00:00",10834433052
"2025-03-23 04:00:00",10834433052
"2025-03-24 04:00:00",10826853862
"2025-03-25 04:00:00",10918562275
"2025-03-26 04:00:00",10903324663
"2025-03-27 04:00:00",10590264799
